location	cabin url	image url	caption	lat	lng	cabin_page_url
Machynlleth, Machynlleth, Powys SY20, UK	http://www.walesonline.co.uk/lifestyle/boat-roofed-shed-machynlleth-final-shed-4291899	http://41.media.tumblr.com/20bf0348eb4f4a8776134e4378b6f382/tumblr_mqjs53Kd5w1qzwmsso1_1280.jpg	Alex Holland’s cabin in Machynlleth, Wales, UK.	52.590273	-3.853485	http://cabinporn.com/page/38
Bella Coola, BC V0T, Canada	http://cabinporn.com/image/56706314325	http://36.media.tumblr.com/b951ecb7bc2aa354d8b1acd187e8965b/tumblr_mqmuvdVZjI1qzwmsso1_1280.jpg	Cabin on the Salloompt River in Bella Coola, British Columbia, Canada. More pictures here. 	52.3721277	-126.7539346	http://cabinporn.com/page/38
Cabin Island, Fairfield Township, NJ 08302, USA	http://cabinporn.com/image/56121323449	http://36.media.tumblr.com/703fd065b2d13daf6ba1d3171afbd4f7/tumblr_mqb2viGDsb1qzwmsso1_1280.jpg	Sam Summer’s Cabin, South Island, New Zealand.	39.3367808	-75.2893582	http://cabinporn.com/page/38
Snoqualmie, WA, USA	http://cabinporn.com/image/56081801468	http://40.media.tumblr.com/979cd5ee266d21c9b032b4dcacabbf57/tumblr_mqax9cPcim1qzwmsso1_1280.jpg	Outside Snoqualmie, Washington, USA.	47.5287132	-121.8253906	http://cabinporn.com/page/38
Michigan, USA	http://cabinporn.com/image/55860413814	http://40.media.tumblr.com/f02ce7a7af1005181372bf69a67d33eb/tumblr_mq3fuyDhRY1qzwmsso1_1280.png	Backyard cabin in Michigan, USA.	44.3148443	-85.60236429999999	http://cabinporn.com/page/38
Loch Lomond National Nature Reserve, Argyll and Bute, UK	http://cabinporn.com/image/55730264438	http://40.media.tumblr.com/509951c85b5326c77b10b8d1d2570c40/tumblr_mq33bs1Af41qzwmsso1_1280.jpg	Cottage in Loch Lomond National Park, Scotland.	56.0833333	-4.633333299999999	http://cabinporn.com/page/38
River Test, United Kingdom	http://cabinporn.com/image/55196383208	http://40.media.tumblr.com/c257cf46ca789166021d40c1e788ec20/tumblr_mpsfwl9iYA1qzwmsso1_1280.jpg	Thatched cabin on The River Test, England.	50.8969008	-1.4178336	http://cabinporn.com/page/38
Condon, MT, USA	http://cabinporn.com/image/55176589612	http://41.media.tumblr.com/63eed5e02e4c7cf29eeaf148a7ecffce/tumblr_mps2mcqyzo1qzwmsso1_1280.jpg	Shed cabin in Condon, Montana, USA.	47.5275186	-113.7109849	http://cabinporn.com/page/38
Dawson, YT, Canada	http://cabinporn.com/image/55171817783	http://36.media.tumblr.com/1522cd4149a7eae5db114c612173b4e5/tumblr_mprb910nKm1qzwmsso1_1280.jpg	Fire lookout in Dawson, Yukon, Canada.	64.06006959999999	-139.4320347	http://cabinporn.com/page/38
Nova Scotia, Canada		http://40.media.tumblr.com/02d5f082bf43be7619c4b21b4f603d21/tumblr_mpc6zo6jXh1qzwmsso1_500.jpg	Blue Beach Outhouse, Nova Scotia, Canada.	44.68198659999999	-63.744311	http://cabinporn.com/page/38
Chester, NY, USA	http://cabinporn.com/image/54958806298	http://41.media.tumblr.com/6ada2374620a51a198337f5bbdfa0e46/tumblr_mpn5hwR9mh1qzwmsso1_1280.jpg	Tiny cabin in Chester, New York, USA	41.3625937	-74.27126129999999	http://cabinporn.com/page/39
British Columbia, Canada	http://cabinporn.com/image/54917407352	http://41.media.tumblr.com/faf30c627bd8a256ad01c758fab45cb0/tumblr_mplct2XcR01qzwmsso1_1280.jpg	The lonely cabin. British Columbia, Canada. 	53.7266683	-127.6476206	http://cabinporn.com/page/39
Black Forest, 77756 Hausach, Germany	http://cabinporn.com/image/54678687387	http://36.media.tumblr.com/24eb827a8ca2f7e4de6899598028e87f/tumblr_mpgpgs6OYb1qzwmsso1_1280.jpg	Abandoned ranger hut in the Black Forest, Germany.	48.3	8.15	http://cabinporn.com/page/39
Chatham, NH, USA	http://cabinporn.com/image/54641848491	http://40.media.tumblr.com/7c91b92091f6340ea065d08249c02217/tumblr_mpe2akYCGi1qzwmsso1_1280.jpg	Cabin in Chatham, New Hampshire, USA.	44.1645116	-71.0111824	http://cabinporn.com/page/39
Munich, Germany	http://cabinporn.com/image/54460524837	http://41.media.tumblr.com/13833941e78b2a483e67eb7c51b80932/tumblr_mpbbd3Ovbz1qzwmsso1_1280.jpg	Lake cabin in Munich, Germany.	48.1351253	11.5819806	http://cabinporn.com/page/39
Pasco, WA, USA	http://www.flickr.com/photos/boyghost/9191148229/	http://40.media.tumblr.com/bd28edf713a02b9681cfcbe8271f720b/tumblr_mpbex2Cpy41r6uo5xo1_500.jpg	Derelict house in Pasco, WA by M. Wriston.	46.2395793	-119.1005657	http://cabinporn.com/page/39
O'Hara, Lake, Yoho National Park, Columbia-Shuswap A, BC V0A, Canada	http://cabinporn.com/image/54388551815	http://40.media.tumblr.com/ebe2c1b589acafee66bdb28ff1dfdf02/tumblr_mpa5exrM261qzwmsso1_1280.jpg	Cabin on Lake O’Hara, Alberta, Canada.	51.3559752	-116.3302721	http://cabinporn.com/page/39
Raleigh, NC, USA	http://cabinporn.com/image/54352135942	http://40.media.tumblr.com/e71e3b8b5a8447c553c3a3cef89fbb40/tumblr_mp7pfhJdkg1qzwmsso1_1280.jpg	Cloud Chamber for the Trees and Sky, a camera obscura structure built by Chris Drury for the North Carolina Museum of Art in Raleigh, North Carolina.	35.7795897	-78.6381787	http://cabinporn.com/page/39
Northern Saskatchewan Tourism, 139 Barber Pl, La Ronge, SK S0J 1L0, Canada	http://cabinporn.com/image/54352079416	http://41.media.tumblr.com/0513aa55a838ce855cbc4d0c199f21cf/tumblr_mp9l68Fag11qzwmsso1_1280.jpg	Husky house in Northern Saskatchewan, Canada. 	55.1090537	-105.2676284	http://cabinporn.com/page/39
Queenstown, New Zealand	http://cabinporn.com/image/54303693025	http://40.media.tumblr.com/a5bc31de04a1f710a5fee9f23c375bc3/tumblr_mp7aucipx31qzwmsso1_1280.jpg	Pyramid cabin near Queenstown, New Zealand.	-45.0311622	168.6626435	http://cabinporn.com/page/40
9230 Santana, Portugal	http://cabinporn.com/image/54109304775	http://40.media.tumblr.com/18571f77829c4a4237684e7614a92021/tumblr_mp3rmmVU1A1qzwmsso1_1280.jpg	A-frame near Santana, Madeira, Portugal.	32.8018761	-16.879792	http://cabinporn.com/page/40
Csenger, Tisza utca, 4765 Hungary	http://cabinporn.com/image/54035040026	http://40.media.tumblr.com/6e9c7001cf4098e8db125fe7e6653144/tumblr_mp2fswCgZC1qzwmsso1_1280.jpg	Traditional Pákász shelter in Tisza, Hungary. Pákász people inhabited bogs where they lived as fishers and bushcrafters.	47.82643909999999	22.66302	http://cabinporn.com/page/40
Lac de Joux, Switzerland	http://cabinporn.com/image/53845937224	http://41.media.tumblr.com/44b61065f781f9d252bc30b9d8f238d4/tumblr_moumxq4uTK1qzwmsso1_1280.jpg	Cabin on Lac de Joux, Switzerland.	46.6389382	6.286467399999999	http://cabinporn.com/page/40
Flims, Switzerland	http://cabinporn.com/image/53772442672	http://40.media.tumblr.com/a5ab243ecc2e6a555da07e5eeed6a02d/tumblr_movs7o1Ve91qzwmsso1_1280.jpg	Pod House in Flims, Switzerland.	46.8366455	9.284682199999999	http://cabinporn.com/page/40
Milanville, PA 18443, USA	http://cabinporn.com/image/53517727443	http://36.media.tumblr.com/83d0afa9c92cb3a18c5c0371a5e179b6/tumblr_moqz3v9lvB1qzwmsso1_1280.jpg	Byan Purcell and Lauren Manoogain’s cabin in Milanville, Pennsylvania.	41.67147749999999	-75.06516859999999	http://cabinporn.com/page/40
Isere, France	http://cabinporn.com/image/53446552662	http://41.media.tumblr.com/1205fc5004b0b8a98b7e1c44997fb7e7/tumblr_mootgo5AVE1qzwmsso1_1280.jpg	Cabane de Gerland, Hauts Plateaux du Vercors, Drôme-Isère, France.	44.9957745	5.9293476	http://cabinporn.com/page/40
Michigan, USA	http://cabinporn.com/image/53313253872	http://41.media.tumblr.com/594cd8ac3eea3fb446150a791e12e6d9/tumblr_molw17G2841qzwmsso1_1280.jpg	Historic Bournique residence on North Manitou Island, Sleeping Dunes National Lakeshore, Michigan.	44.3148443	-85.60236429999999	http://cabinporn.com/page/40
	http://cabinporn.com/image/53285459669	http://41.media.tumblr.com/496a0ad4891a2b1b0388f20b1e3fbaac/tumblr_moiwvpORgy1qzwmsso1_1280.jpg	Cabins in Maliovica, Bulgaria.			http://cabinporn.com/page/41
	http://cabinporn.com/image/53228367234	http://36.media.tumblr.com/b86fe9eada29864bb124ef0fc535e683/tumblr_mojxcxl5mt1qzwmsso1_1280.jpg	Abandoned shelter in Southeast Iceland.			http://cabinporn.com/page/41
Alligator River, North Carolina, USA	http://cabinporn.com/image/53032356117	http://41.media.tumblr.com/ec48cae08ccc38b1ea81984705800c64/tumblr_moe074Jt8c1qzwmsso1_1280.jpg	Loose Goose cabin outhouse on the Alligator River, North Carolina.	35.8520853	-76.01598	http://cabinporn.com/page/41
Vinalhaven, ME, USA	http://cabinporn.com/image/52986262571	http://40.media.tumblr.com/00c3142bc49580b5f2c760dfcfb29bff/tumblr_moeshbhUCS1qzwmsso1_1280.jpg	Cabin on Vinalhaven Island, Maine.	44.048056	-68.831667	http://cabinporn.com/page/41
Big Sur, CA 93920, USA	http://cabinporn.com/image/52950177371	http://41.media.tumblr.com/8ae2c50c27f2702569bc5141ff778e96/tumblr_mobbhf5WSm1qzwmsso1_1280.jpg	A-Frame in Big Sur, CA.	36.2704212	-121.807976	http://cabinporn.com/page/41
Val Gardena, 39040 Kastelruth, Bolzano, Italy	http://cabinporn.com/image/52877198883	http://41.media.tumblr.com/66777607c09d8cf9c1f16fd6336ab6d2/tumblr_mobsbok1zX1qzwmsso1_1280.jpg	Cabins in Val Gardena, Italy.	46.5666667	11.6666667	http://cabinporn.com/page/41
Ireland	http://cabinporn.com/image/52711408779	http://40.media.tumblr.com/def6d1afba260b589c0d258ed69b1da9/tumblr_mo6o1yzhek1qzwmsso1_1280.jpg	One of four bothies hidden in remote Ireland. See more.	53.41291	-8.24389	http://cabinporn.com/page/41
Rossland, BC, Canada	http://cabinporn.com/image/52710274038	http://41.media.tumblr.com/59a91bfcfbe2b94ff109490cdfc93ed9/tumblr_mo7r9hPGQI1qzwmsso1_1280.jpg	Hemlock Cabin in Rossland, British Columbia, Canada. 	49.0781415	-117.8000037	http://cabinporn.com/page/41
Sullivan County, NY, USA	http://cabinporn.com/image/52630955198	http://36.media.tumblr.com/617376899fd7e6320ce7688f5ff16e59/tumblr_mg0cj8JHK51qd8hvko1_1280.jpg	Our bunkhouse at Beaver Brook in Sullivan County, NY, USA.	41.6897493	-74.7805192	http://cabinporn.com/page/42
Milford, Auckland, New Zealand	http://cabinporn.com/image/52630178514	http://40.media.tumblr.com/6036595691fb1d1174208c0c5c08feae/tumblr_mo1hg9bCWy1qzwmsso1_1280.jpg	Lake cabin near Milford, NZ.	-36.7723629	174.7639505	http://cabinporn.com/page/42
Minturn, CO, USA	http://cabinporn.com/image/52601943597	http://40.media.tumblr.com/aa1f6d918f7eaf11297171785728a054/tumblr_mo23q4xBm11qzwmsso1_1280.jpg	Abandoned building on Meadow Mountain Trail, Minturn, Colorado, USA.	39.5863749	-106.4308631	http://cabinporn.com/page/42
Valley Fork, Bridger-Teton National Forest, Wyoming, USA	http://cabinporn.com/image/52417534752	http://40.media.tumblr.com/27b47d492a98dfd8bafb92fe908dce66/tumblr_mo1dvyEK381qzwmsso1_1280.jpg	Ishawooa Mesa Ranch built in 1905 in South Fork Valley, Wyoming, USA.	44.0647256	-109.8028806	http://cabinporn.com/page/42
New York State Thruway, Catskill, NY 12414, USA	http://cabinporn.com/image/52399592629	http://40.media.tumblr.com/6169aae9863e1d8bf19b417cecfb8a94/tumblr_mo1f7nXapI1qzwmsso1_1280.jpg	Guest cabin in the Catskills, New York.	42.2282964	-73.9075476	http://cabinporn.com/page/42
	http://cabinporn.com/image/52389992957	http://41.media.tumblr.com/65a50275b03a6db700a9e70829b959d8/tumblr_mo0q73yUuw1qzwmsso1_1280.jpg	Not a cabin, but…			http://cabinporn.com/page/42
Border Cross, 11013, Italy	http://cabinporn.com/image/52356250298	http://36.media.tumblr.com/6fe452d95f01c5d66d6e822d63173f42/tumblr_mnzs2g2VnC1qzwmsso1_1280.jpg	Refuge de Mongioia between on the border of France and Italy.	45.7791851	6.915925199999999	http://cabinporn.com/page/42
Patagonia Argentina, San Carlos de Bariloche, Río Negro, Argentina	http://cabinporn.com/image/52333887835	http://41.media.tumblr.com/dcdc24337ba7845a4bda7c2f863ea741/tumblr_mnzi486H8X1qzwmsso1_1280.jpg	"""Refugio Frey"" near Bariloche, Patagonia."	-41.0770683	-71.1805191	http://cabinporn.com/page/42
Intercity House, East Coast, North Rd E, Plymouth, Devon PL4 6AB, UK	http://cabinporn.com/image/52314110578	http://41.media.tumblr.com/758a29281c3d8943e237c5cdf1b773a3/tumblr_mnq6g3UgtM1qzwmsso1_1280.jpg	The use of abandoned boats as sheds is an East Coast of England tradition. These upturned boatsheds are found at the harbour on Lindisfarne, Northumberland, are still used by local fishermen.	50.3777153	-4.1429637	http://cabinporn.com/page/42
Andes, Mendoza Province, Argentina	http://cabinporn.com/image/52309667758	http://40.media.tumblr.com/9088068495b0c7ba67b711613511b06f/tumblr_mny4yoFPLL1qzwmsso1_1280.jpg	"""Refugio"" at 10.000ft in the Cordillera de Los Andes, Argentina."	-32.652778	-70.011111	http://cabinporn.com/page/42
La Calera, Cundinamarca, Colombia	http://cabinporn.com/image/52254731924	http://40.media.tumblr.com/753683ece7134663fdc03eda9da8e40d/tumblr_mnxvfsNBqo1qzwmsso1_1280.jpg	Cabin near La Calera, Cundinamarca, Colombia.	4.720689	-73.974716	http://cabinporn.com/page/43
Olympic Peninsula, Olympic National Park, Washington 98331, USA	http://cabinporn.com/image/52173803692	http://40.media.tumblr.com/282e1d37873622faef3550d57bb46b6f/tumblr_mnvkc8DGVT1qzwmsso1_1280.jpg	Cabin on the Olympic Peninsula, Washington, USA.  	47.750087	-123.7510225	http://cabinporn.com/page/43
Rhayader, Rhayader, Powys LD6, UK	http://cabinporn.com/image/52165173842	http://40.media.tumblr.com/da55cc0e907374160233c9aacf289df8/tumblr_mnvzm233ZM1qzwmsso1_1280.jpg	Shack in Rhayader, Wales.	52.301537	-3.510641	http://cabinporn.com/page/43
Djupvatnet, Stranda, Norway	http://cabinporn.com/image/52161928868	http://41.media.tumblr.com/800c6d78a59f3e23e95fe99443679af3/tumblr_mnvvtltSv41qzwmsso1_1280.jpg	Alpine cabin near Djupvatnet, Norway. 	62.0286285	7.2999677	http://cabinporn.com/page/43
Oregon, USA	http://cabinporn.com/image/52090435119	http://40.media.tumblr.com/a34a47f56543df4e34d8dabc936e24f8/tumblr_mntwahXoD11qzwmsso1_1280.jpg	Cabin in hazelnut grove on Tyee Vineyard, Oregon.	43.8041334	-120.5542012	http://cabinporn.com/page/43
Ytterstmark, 922 78 Botsmark, Sweden	http://cabinporn.com/image/52063000230	http://41.media.tumblr.com/99d2c6d2c0aec5609f4673c348a8a794/tumblr_mnrhadqk7J1qzwmsso1_1280.jpg	Cabin interior in Ytterstmark, Sweden.	64.2200434	20.2528861	http://cabinporn.com/page/43
Ashland, OR 97520, USA	http://cabinporn.com/image/52018241946	http://40.media.tumblr.com/03a7b603f05cc62db03002b06006bda9/tumblr_mnqint9I3B1qzwmsso1_1280.jpg	Abandoned cabin near Ashland, Oregon.	42.1945758	-122.7094767	http://cabinporn.com/page/43
	http://cabinporn.com/image/52015172703	http://41.media.tumblr.com/de9472dd981f6c4a26a71a9b1adf9a99/tumblr_mns8lwbSFZ1qzwmsso1_1280.jpg	Reindeer herding cabin at the foot of Ballinbogičohkka in Northern Sweden.			http://cabinporn.com/page/43
Nordtiroler Kalkalpen, 6215, Austria	http://cabinporn.com/image/51934349630	http://40.media.tumblr.com/c1f5aba0f2deddda6cbecd789d38bf71/tumblr_mnqk0uWnEa1qzwmsso1_1280.jpg	Cabin in Tyrolean Alps near the Achensee.	47.5	11.5	http://cabinporn.com/page/43
Siskiyou County, CA, USA	http://cabinporn.com/image/51858312783	http://41.media.tumblr.com/019d8dd82665d64a90b2f7b5b6d0adba/tumblr_mnmro5kXpm1qzwmsso1_1280.jpg	Abandoned cabin in Siskiyou County, California, USA.	41.7743261	-122.5770126	http://cabinporn.com/page/44
Vals, Switzerland	http://cabinporn.com/image/51843705041	http://41.media.tumblr.com/d5399cc8e80cee8d728478294c18d9be/tumblr_mnn5f9wz621qzwmsso1_1280.jpg	Slate-roofed homes in Vals, Switzerland, quarried nearby.	46.6178454	9.1804736	http://cabinporn.com/page/44
El Chaltén, Santa Cruz Province, Argentina	http://cabinporn.com/image/51812990314	http://41.media.tumblr.com/b119868f959f7e76ca96dacaffb590a1/tumblr_mnmtc2jvFz1qzwmsso1_1280.jpg	Home in El Chaltén, Argentina.	-49.3314941	-72.886325	http://cabinporn.com/page/44
Hólar, Iceland	http://cabinporn.com/image/51805952914	http://40.media.tumblr.com/9c289e17ccae02af4e048b5dd66655f5/tumblr_mnn2msl3lF1qzwmsso1_1280.jpg	Cabins in Hólar, Iceland.	65.7326923	-19.1122258	http://cabinporn.com/page/44
Flúðir, Iceland	http://cabinporn.com/image/51758872489	http://41.media.tumblr.com/0fa4d795c07f0ada2ac991a0a088c832/tumblr_mnmt496eON1qzwmsso1_1280.jpg	Shelter in Fludir, Iceland.	64.1350003	-20.3221024	http://cabinporn.com/page/44
Irvine, KY, USA	http://cabinporn.com/image/51741153835	http://41.media.tumblr.com/f2093f6cc3632c3eece60c615ccdf33f/tumblr_mnmjb236ks1qzwmsso1_1280.jpg	"""Black and white"" cabin in Irvine, Kentucky, USA."	37.700638	-83.97381299999999	http://cabinporn.com/page/44
Vals, Switzerland	http://cabinporn.com/image/51685599785	http://41.media.tumblr.com/9c4bbe53f2dbeaea7823072e0a0c4386/tumblr_mnho4uTmCn1qzwmsso1_1280.jpg	Hillside cabins in Vals, Switzerland.	46.6178454	9.1804736	http://cabinporn.com/page/44
Sardinia, Italy	http://cabinporn.com/image/51668577210	http://40.media.tumblr.com/5480142d4f9c7ea0303d17dce38eef88/tumblr_mnf62yPmwS1qzwmsso1_1280.jpg	Beach huts in Sardinia, Italy.	40.1208752	9.012892599999999	http://cabinporn.com/page/44
3621 Breukelen, Netherlands	http://cabinporn.com/image/51646946617	http://40.media.tumblr.com/706c2d42452c28f58fd2b29edd6ff5a6/tumblr_mnj2dyNUeJ1qzwmsso1_1280.jpg	"""Island House"" in Breukelen, The Netherlands designed by2by4-architects."	52.1710222	5.001329	http://cabinporn.com/page/44
East Avenue Southeast, Harlowton, MT 59036, USA	http://cabinporn.com/image/51576122421	http://40.media.tumblr.com/261a8c381b1eb9a4041052a69c666c6a/tumblr_mnit8kE7Mw1qzwmsso1_1280.jpg	Patchwork-sided cabin off the grid in Southeastern Montana, USA.	46.4344279	-109.8256965	http://cabinporn.com/page/45
Nova Scotia, Canada	http://cabinporn.com/image/51566950309	http://40.media.tumblr.com/dace34338e16d66989dc9efd863dc7c8/tumblr_mnhr1uRpGU1qzwmsso1_1280.jpg	Oceanside cabin overlooking the Northumberland Strait in Nova Scotia, Canada.  	44.68198659999999	-63.744311	http://cabinporn.com/page/45
Los Molles, Mendoza, Argentina	http://cabinporn.com/image/51557301575	http://36.media.tumblr.com/f8721949a9955b207cedb2a055d14d51/tumblr_mndrwuIz9r1qzwmsso1_1280.jpg	A-frames in Los Molles, Argentina.	-35.1833305	-69.90000150000002	http://cabinporn.com/page/45
Cle Elum, WA 98922, USA	http://cabinporn.com/image/51512909202	http://36.media.tumblr.com/493f5f4bdd13c6b4f77367bf17ce70af/tumblr_mngzpzIcNV1qzwmsso1_1280.jpg	Privy on Red Top Mountain. Wenatchee National Forest, near Cle Elum, Washington, USA.	47.1953976	-120.939249	http://cabinporn.com/page/45
Lake Tahoe, United States	http://cabinporn.com/image/51341284987	http://40.media.tumblr.com/395533315b3179bf6a2c1272aa09a817/tumblr_mn8tyd8NTw1qzwmsso1_1280.jpg	Boathouse on Lake Tahoe, California, USA.	39.0968493	-120.0323507	http://cabinporn.com/page/45
Cornwall, UK	http://cabinporn.com/image/51341079534	http://40.media.tumblr.com/961c897feb14a3b431a510c75f63dc9c/tumblr_mnceh0QH1x1qzwmsso1_1280.jpg	Bodrifty Roundhouse in West Cornwall, UK.	50.5036299	-4.6524982	http://cabinporn.com/page/45
	http://cabinporn.com/image/51248391789	http://40.media.tumblr.com/8c327ee47f7a7cfcd6b729727cf778dc/tumblr_mnbkavdpR91qzwmsso1_1280.jpg	One of the two Wood Family cabins on Moat Lake in Strathcona Provincial Park, Vancouver Island, BC, Canada encountered during a March ski tour. Writer “Vancouver Islander” (real name unknown) provides a brief history of the cabins in this entry on Summit Post:			http://cabinporn.com/page/45
Waaihoek, South Africa	http://cabinporn.com/image/51237010192	http://40.media.tumblr.com/3801ed3b21d8e57cee4653ab3e13bb3c/tumblr_mnaqw2iR6U1qzwmsso1_1280.jpg	University of Cape Town ski hut in Waaihoek, Western Cape, South Africa.	-33.4749387	19.3161428	http://cabinporn.com/page/45
Denali National Park and Preserve, AK 99743, USA	http://cabinporn.com/image/51197812851	http://36.media.tumblr.com/f1e0f0775fcc1bf88b1b5bb27180b0e9/tumblr_mna226dw4R1qzwmsso1_1280.jpg	Backcountry cabin in Denali National Park, Alaska.	63.33333349999999	-150.5000002	http://cabinporn.com/page/45
Sainte-Anne-de-Beaupré, QC, Canada	http://cabinporn.com/image/51155751469	http://36.media.tumblr.com/dee4d059dcc6971c8982b46ee73caaa1/tumblr_mn970qhYgs1qzwmsso1_1280.jpg	Vegetable cellar in Sainte-Anne-de-Beaupré, Québec, Canada.	47.016164	-70.9465063	http://cabinporn.com/page/45
981 07 Abisko, Sweden	http://cabinporn.com/image/51150407937	http://40.media.tumblr.com/ae15f84197de61cb0022344bfc27aaa9/tumblr_mn9afnXkfm1qzwmsso1_1280.jpg	Mountaintop outhouse in Abisko, Sweden.	68.3495046	18.8304306	http://cabinporn.com/page/46
